2021-06-30 00:05:15.369: (195ms) 100% TIMER > Flying: 0, position: 5, look: 7, positionLook: 25, sum: 30.0, median: 32. Player version: V1_16. TPS: [19.354438496092854, 18.952094806921124, 19.354698521382748]
2021-06-30 00:05:17.202: (195ms) 100% TIMER > Flying: 0, position: 4, look: 7, positionLook: 23, sum: 33.0, median: 34. Player version: V1_16. TPS: [19.354438496092854, 18.952094806921124, 19.354698521382748]
2021-06-30 00:05:18.295: (195ms) 100% TIMER > Flying: 0, position: 1, look: 10, positionLook: 4, sum: 30.0, median: 34. Player version: V1_16. TPS: [19.354438496092854, 18.952094806921124, 19.354698521382748]
2021-06-30 00:05:19.097: (195ms) 100% TIMER > Flying: 0, position: 5, look: 1, positionLook: 10, sum: 27.0, median: 34. Player version: V1_16. TPS: [19.354438496092854, 18.952094806921124, 19.354698521382748]
2021-06-30 00:06:14.202: (179ms) 100% TIMER > Flying: 0, position: 7, look: 0, positionLook: 42, sum: 29.0, median: 34. Player version: V1_16. TPS: [19.424099143746695, 19.05866984175138, 19.371498987066442]
2021-06-30 00:06:16.527: (179ms) 100% TIMER > Flying: 0, position: 8, look: 3, positionLook: 32, sum: 36.0, median: 37. Player version: V1_16. TPS: [18.887723997797707, 18.954072051382326, 19.334912496644193]
2021-06-30 00:06:18.695: (179ms) 100% TIMER > Flying: 0, position: 10, look: 0, positionLook: 33, sum: 41.0, median: 43. Player version: V1_16. TPS: [18.887723997797707, 18.954072051382326, 19.334912496644193]
2021-06-30 00:06:20.7: (179ms) 100% TIMER > Flying: 0, position: 8, look: 0, positionLook: 32, sum: 41.0, median: 43. Player version: V1_16. TPS: [18.887723997797707, 18.954072051382326, 19.334912496644193]
2021-06-30 00:06:22.708: (179ms) 100% TIMER > Flying: 0, position: 10, look: 0, positionLook: 31, sum: 43.0, median: 43. Player version: V1_16. TPS: [18.887723997797707, 18.954072051382326, 19.334912496644193]
2021-06-30 00:06:23.677: (179ms) 100% TIMER > Flying: 0, position: 11, look: 0, positionLook: 8, sum: 37.0, median: 41. Player version: V1_16. TPS: [18.887723997797707, 18.954072051382326, 19.334912496644193]
2021-06-30 00:06:24.871: (179ms) 100% TIMER > Flying: 0, position: 5, look: 0, positionLook: 19, sum: 33.0, median: 40. Player version: V1_16. TPS: [18.229857405690645, 18.8172923238761, 19.287224631693178]
